"","id","name","popularity","followers.total","genres","type","total_num_songs","main_genre","degree","betweenness","eigenvector"
"17287","5BUOOPaWd1NGRpdY8U8jTt","Ben Thompson",35,124,"0","non_billboard",0,"other",1,0,6.23800246222233e-06
"17288","64kJmYlYPeykl8UgCGLbFp","AtellaGali",37,7379,"0","non_billboard",0,"other",1,0,6.23800246222236e-06
"17289","6E7kylrqlAEdR9suVFMF8y","Stephen Lotz",11,6,"0","non_billboard",0,"other",1,0,6.23800246222227e-06
"17290","3KNy1k02jnulD4J0aak7t4","Kipp Williams",8,3,"0","non_billboard",0,"other",1,0,6.23800246222221e-06
"17291","6Wos8QBPVlA85aoY4B7Sjf","Joshua Silverberg",15,15,"0","non_billboard",0,"other",2,1599.01135199486,6.99730249394094e-06
"17292","7HCtVfapxt19WPJMHK4Fbb","Chuck Butler",46,231,"0","non_billboard",0,"other",1,0,6.23800246222196e-06
"17293","3RsGHkHYZW0WkXcEf0CRdR","Jasmine Murray",36,10638,"christian pop","non_billboard",0,"pop",1,0,6.23800246222226e-06
"17294","7H0gjeKVq6IPXcAUZzzhD2","Jon Reddick",47,4368,"0","non_billboard",0,"other",1,0,6.23800246222223e-06
"17295","0F0X4zqeNiPVJOWHWiDVRb","The Katinas",38,41281,"christian music;worship","non_billboard",0,"other",1,0,6.23800246222192e-06
"17296","51pqR0lCJb4DUkNF37jD0x","Antonio Porcheddu",9,1,"0","non_billboard",0,"other",1,0,6.23800246222199e-06
"17297","6opJzg8fzhyk50SF5MR69m","Carine Abraham",9,1,"0","non_billboard",0,"other",1,0,6.23800246222213e-06
"17298","6OkylmfgPKhiszdzhdxiE8","Janine Jones",9,2,"0","non_billboard",0,"other",1,0,6.23800246222218e-06
"17299","0QXIF2xACEhyRL5yQ3iuae","Josephine Huang-Yeh",9,2,"0","non_billboard",0,"other",1,0,6.23800246222207e-06
"17300","3ihUiCUQh8gOMIEhTURgbD","Gawvi",15,139,"0","non_billboard",0,"other",1,0,6.23800246222216e-06
"17301","1kai51ZrVal4vJyQ4OAQ1Z","Stig Of The Dump",36,14459,"uk alternative hip hop;uk hip hop","non_billboard",0,"hip hop, rap",1,0,0.000249128635725385
"17302","1YcprGtF13BYCZQK9jYPEw","Kae Tempest",46,152407,"lgbtq+ hip hop;slam poetry","non_billboard",0,"hip hop, rap",1,0,0.000249128635725385
"17303","3m634B61sWwR5xhu3lCyK6","Leaf Dog",46,37337,"uk alternative hip hop;uk hip hop","non_billboard",0,"hip hop, rap",1,0,0.000249128635725385
"17304","7yjhuWL2bXEWGI0IplF6i4","SonnyJim",36,5716,"boom bap;uk alternative hip hop;uk hip hop","non_billboard",0,"hip hop, rap",1,0,0.000249128635725385
"17305","70Yuq2bxJHcovbsGcfj4ux","Ceezlin",19,602,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17306","50sU8LMWPibBo24HD8EmvJ","Reuben Vincent",33,2183,"north carolina hip hop","non_billboard",0,"hip hop, rap",1,0,0.000249128635725385
"17307","3UshqwMKqPvONzh4cn6mLE","Robert",25,114,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17308","3fCPZdxUGzzLDR3ruFqGMD","Skinnyman",28,16529,"uk hip hop","non_billboard",0,"hip hop, rap",1,0,0.000249128635725385
"17309","2MP8WZJfOjxzEfqsIBsRnH","Dirty Dike",46,49785,"uk alternative hip hop;uk hip hop","non_billboard",0,"hip hop, rap",1,0,0.000249128635725385
"17310","3zFaWPA8Jobgf5egh38KD2","Kool Keith",44,64212,"abstract hip hop;alternative hip hop;bronx hip hop;east coast hip hop;hardcore hip hop;hip hop;turntablism","non_billboard",0,"hip hop, rap",2,9074.41366758486,0.000257259858668745
"17311","3ADYTuARRAwdRznfuS7qgZ","Umax",21,148,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17312","6aJAd8zM1s3Slw64KfsmaF","S.P.Y",52,54610,"brazilian dnb;drum and bass;jump up;jungle;liquid funk;uk dnb","non_billboard",0,"jazz, soul, r&b",1,0,0.000249128635725385
"17313","0oJM3iJjMdzgsd4z5VHQvw","Professor Green",54,330073,"grime","non_billboard",0,"other",1,0,0.000249128635725385
"17314","2xfTEFSf3PjSA4e3zoyvWz","Cureton",31,1566,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17315","2DiJzuvmindWKRL3uBD9o7","Ryan Arnold",32,1050,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17316","27E4EDcHhzLlIiacOKrpOk","BEEZ NEEZ",21,40,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17317","6FtyKDcxxhcXansP3mArYp","Tru Fonix",16,900,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17318","13p5aUAH1SN0lorSUOoI7L","Sebastian Perez",46,434,"0","non_billboard",0,"other",4,10365.6494883453,0.0042571284455152
"17319","4UAnAM35NDxEWd5WXKv7jM","Everyone You Know",57,58216,"london indie","non_billboard",0,"other",1,0,0.000249128635725385
"17320","1Wy1e0PWp38kSSC4xD1pCb","Phony PPL",3,29,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17321","21Jj10ilqD3LqxZn5rD6V5","Calyx",21,8201,"drum and bass;drumfunk;neurofunk","non_billboard",0,"jazz, soul, r&b",1,0,0.000249128635725385
"17322","5hNM7jzKiariaRbU1QwmTw","TeeBee",18,212,"0","non_billboard",0,"other",1,0,0.000249128635725385
"17323","6l0twLvq5dp0rXNhde1cx4","Ronnie Bosh",27,2298,"uk alternative hip hop","non_billboard",0,"hip hop, rap",1,0,0.000249128635725385
"17324","1YIpZOfyHXMUgUaxxxgbaC","Teddy Geiger",42,33741,"acoustic pop;neo mellow;rochester ny indie;transpop","non_billboard",0,"pop",2,20755.4951377632,0.00390292025393557
"17325","4mGXknIZtImmEXjSQfGGQp","Collections Of Colonies Of Bees",44,4376,"milwaukee indie","non_billboard",0,"other",1,0,1.18698797368635e-05
"17326","04XggbrM51GcFPTxBYtRXT","Rostam",56,70395,"art pop;indie folk;indie pop;indie rock","non_billboard",0,"rock",1,0,1.18698797368635e-05
"17327","1ygSVTF0A998n2Z3nmLei8","Audion",29,9892,"microhouse;minimal techno","non_billboard",0,"edm, techno, house",1,0,1.18698797368634e-05
"17328","5JMtXD9vPBIygW4cTcQ8x9","Demo Taped",41,6868,"0","non_billboard",0,"other",1,0,1.18698797368633e-05
"17329","0ojXWIuPLZKVmHZB76aFXc","Luca C & Brigante",24,2489,"deep disco house","non_billboard",0,"edm, techno, house",1,0,1.18698797368635e-05
"17330","1h0FcynMnhLfItTR7TiWPh","Maxxi Soundsytem",3,0,"0","non_billboard",0,"other",1,0,1.18698797368633e-05
"17331","0dyEUZv8ftA0dzL5vb2Y9s","Elizabeth Cook",34,14480,"alternative country;outlaw country","non_billboard",0,"country",1,0,7.54396005099022e-06
"17332","1AwJT1lFTIvmC4ZIz3JUiK","Carlene Cater",28,262,"0","non_billboard",0,"other",1,0,7.54396005099035e-06
"17333","4bYBSD85t4zLJbphpiOruZ","Steve Davit",31,818,"0","non_billboard",0,"other",1,0,0.000174716115882978
"17334","0IVWeUVFPCMT7MmhvqmfUr","clear eyes",34,17215,"0","non_billboard",0,"other",1,0,0.000174716115882978
"17335","0eZipjUat1rbp08ICpxU3S","Roman Kouder",35,4339,"new french touch","non_billboard",0,"other",1,0,0.000174716115882978
"17336","4fJsnm9CeDAPrwO4MAEToj","Dounia",49,95744,"alt z;alternative r&b;electropop;escape room","non_billboard",0,"jazz, soul, r&b",1,0,0.000174716115882978
"17337","26GHRG8x1F4AzbCKzUaIbw","Aquilo",63,269696,"indie anthem-folk;indie folk;vapor soul","non_billboard",0,"jazz, soul, r&b",1,0,0.000174716115882978
"17338","1QkkfXx0WxSxmUIQOkSWa2","Keegan DeWitt",45,6993,"0","non_billboard",0,"other",1,0,0
"17339","4tMJliVd96wXoMVNdcOBHp","Verdine White",56,1688,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17340","6rtEodzNinVmwxaXeR0ApA","Fitz",40,488,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17341","56KXdAjCbs9ZmPtQac7HkJ","Liz Elias",7,265,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17342","6FvsreABU6pfrl7jCEAHxm","Arianna",4,10,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17343","32DJdHuhN1840L73Bqxhxj","Georgi Kay",51,13944,"australian dance;perth indie","non_billboard",0,"other",2,0,0.00682463308481906
"17344","0sDZqRLIBL1Gr5gikfV1xz","Laza Morgan",38,9294,"reggae fusion","non_billboard",0,"other",1,0,0.00293358271062035
"17345","1nsURHyRMwZA5oipZwM4bA","Git Fresh",36,11471,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17346","5BE212iALXP0t9ZoyYrAHd","Billy Blue",30,9398,"bongo flava;miami hip hop","non_billboard",0,"hip hop, rap",2,2214.96698045766,0.00440297095672642
"17347","3iVa6Fbb5rl3K1MesT8k6m","Brisco",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17348","5iwNHnFKrOBpOAhL6iVQbC","4 Mill",0,6,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17349","2w9zwq3AktTeYYMuhMjju8","INNA",72,1026873,"dance pop;romanian house;romanian pop","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17350","2tWk9y3smAR3vNuC2ovMaB","NATEGAWD",24,865,"0","non_billboard",0,"other",2,0,0.00730664887281541
"17351","2spZl0guea16K32fDIR2zv","Resse & State Of Mind",1,3,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17352","3IwU7rdLcGw0DY1MATanr0","Edgar Vargas",32,59,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17353","22UgSS755ESXV2NfD1BkN5","AP3",17,273,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17354","3rhD2oCWpkiY4jZr9ieSEP","Hookmaster",5,19,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17355","1Mw2NhaWJoozXSkb6xgcTD","Joée",2,3,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17356","6gllVo6yHryz8c5YNChWze","Mark Stout",3,11,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17357","7jSVnyPzrl6PbdLNtWz5Gk","Scott Svejda",3,5,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17358","3c4EUEvFSeUTm3OwD6aRkd","Joee De Simone",2,12,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17359","5wNxsM0P8QlMMQ4cnZK6tt","Blactro",10,586,"nordic house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17360","0T7HDaVuzzpGPjTS8Wmrqp","Damien Hall",17,58,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17361","4wqeWr6cST27WXZJmccO64","Gino Caporale",3,3736,"deep freestyle","non_billboard",0,"other",1,0,0.00293358271062035
"17362","7zB6EAALLDRHluCnSAuZR8","Dark Intensity",19,1602,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17363","5HfD5cFmhvKUoSKRDCqx3Q","Axel Hall",7,12,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17364","4CMbVoPc251Oltqo0i79ui","Chris Sammarco",6,47,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17365","7yvJ96e6ntdy70qERdYA9d","EfiniTy",0,3,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17366","4973PJeResXgkrH4J6drqi","Ganesha",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17367","3NqpzI2ak4nWiHqwGbofh9","Red Zebra",31,5364,"belgian new wave;belgian rock","non_billboard",0,"rock",1,0,0.00293358271062035
"17368","51o89xZZBliCfVvD3vM5eu","Lokee",28,602,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17369","5VrBJrHdEyH61M0fPfcaPE","Wildy",0,1,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17370","3hPPNy5OBzCU1icQO7Nrok","99 Percent",46,16336,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17371","1KBhxS7BNH6eVsm0Gaz5qP","East & Young",39,7211,"0","non_billboard",0,"other",3,3468.1995248739,0.00510397213668326
"17372","5WzFz4sQSN1HgSZLmIgHBl","PBH & JACK",54,8271,"deep groove house;future house","non_billboard",0,"edm, techno, house",2,933.077698938741,0.00435680978112092
"17373","7Busttr1M4ovC7ExXMtJb0","Tokyo Mo",11,21,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17374","2CGAHwH44Ph1TMhS1UlcsF","Getdown",13,33,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17375","5iqRcXRtbLS8FKMGZ0YR80","Jay Mac",7,7,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17376","2j4YDKfSBIE6hq9XYValwu","Kameo",7,11,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17377","1BQ4CYT1LD9YanaGu1RfJJ","Orbat",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17378","0BxjEgOFNx1aRBB3A1VZIf","Nish",8,609,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17379","38RDcQ1eLSXpXSDq6xvXsa","Tash",31,156,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17380","2nAkRW7qjxPU7dC76KREYJ","Hype Active",23,79,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17381","7DDKJDrZ3NgjdggOHerras","JayKode",7,4,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17382","4IhMfdQPtmo8NvYhnjetcY","Gianni Marino",27,3778,"dutch edm","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17383","2m741LbXS8CDzPgLHryAt7","Freakers",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17384","6mUjbb9eMEXtOS9oSPwYjg","Rico Bernasconi",42,7379,"pop house;schlager","non_billboard",0,"edm, techno, house",2,901.653431945595,0.0066233955877883
"17385","7daBhtlX1OrXCVsv7ARasU","Filatov",38,1037,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17386","313pfNNXQaSJr5knWPV1m5","Karas",38,638,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17387","2Oi4YO1LY2XIexI4yuacd0","Olly Bell",0,5,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17388","1quCYF1AtifPLWd7YpTJiN","Paolo373",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17389","1Fo72rKNIiw7P2WXdC0Axn","JockeyBoys",15,710,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17390","2qilttKX9faL92EYTfSFKD","Zeeza",2,42,"neo-pagan","non_billboard",0,"other",1,0,0.00293358271062035
"17391","2oGslc3bozUKzvYlegsEMZ","AVNU",3,24,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17392","4g2G0A6xz7eiVdZQ8t04zE","Jawa",2,176,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17393","4EtSx6BV0rvxItsxHkn02d","ohmy",6,976,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17394","3wkCoOZTXmtnDRHzfCGB54","Dapp",14,472,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17395","49fwnUr8gbYayUhoJCYfq7","DJ Primetyme",10,306,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17396","2OvZR6xOW3OtwjNR4RosK2","DJ Smerk",1,50,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17397","5KwG2diAFbQL2knKF6McS5","Betty Wow",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17398","5P91fEYEDmnpnTRLoK1Rmf","Heat Spring",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17399","3EXJ8NNRFsjxtnqErEZ2jv","Arianna",27,2961,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17400","1TwBO4gLwPV1lD3UMMmpf6","Audio Addicts",4,9,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17401","4gSsv9FQDyXx0GUkZYha7v","David Puentez",62,57600,"edm;pop dance;progressive electro house;tropical house","non_billboard",0,"edm, techno, house",3,193.779634110096,0.00807349060419691
"17402","1A5ofVwhB4QXC0YWtuBdyB","David Puentez & Neil Jackson",4,7,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17403","6gi9dvcUNFvJta0hl5HKEH","Neil Jackson",5,183,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17404","7CsjobqfxTAf9zsLTTLRJ9","Pandaboyz",16,805,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17405","1KClpDtZpuHfFwL10HK8UX","S.O.H.O.",2,26,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17406","5PYz5PgVftmL9vQd9i7WSS","Tony T",43,588,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17407","6zBt0fz24o7S2NPWEgIBy8","Gold 1",9,1627,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17408","44oDXAcuw6mugH419uViS5","Ktree",12,66,"deep pop edm","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17409","35Ikq5i5rOjISsqUWRF9lb","Jiggi",16,21,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17410","0dT5IqeLuKrpcnSuDx8MYt","Lexxmatiq",22,1418,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17411","4XhZWvRhuI7qGykd7tclvV","ARKN",21,29,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17412","4xeRLD6ONbCJLBbdv0Z5wL","A-Rock",19,51,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17413","58zMVAzDl6B23QPnV8EaXS","Bonics",15,11,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17414","5UALuf86QBbwipweFGVGdS","Elvis Suarez",3,22,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17415","5qQTwkRWNaZngwkU1CPmYJ","Syzz",56,18270,"sky room","non_billboard",0,"other",1,0,0.00293358271062035
"17416","0lEXM2401POxisEvAthv7S","Kasum",41,1542,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17417","6Fy499ckLChWbKV705DzTb","Discotech",10,7,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17418","3dQqbrBa438yQurET3lfA0","Noodles",18,477,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17419","5R6dDQMowaGuFVVINgePq3","DJ Kay Rich",15,27,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17420","2QIvZe1b0qpSQGJuDE88uO","Up 2 No Good",15,12,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17421","2LTVGodwWsgUvbN5xhJdLL","Nolaswift",10,11,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17422","7pPx49xKwRuBu1LVDIk46x","Beethoven TBS",20,299,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17423","0TyKXOvqlsdCBJ2obxh9iT","Joe Capalbo",2,3,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17424","3UrjHWodB4xc99S4yngNqE","A-Lab",3,16,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17425","1H2OBrGc1V7laMLDwzJWFl","Jordy Dazz",19,11360,"progressive electro house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17426","5tctcqI4YrRN79p15E3gB3","Digi",7,9,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17427","2FzqIT8JP1gd3Tlo6ix1fT","tofubeats",51,165643,"j-rap;japanese electropop;japanese r&b","non_billboard",0,"jazz, soul, r&b",1,0,0.00293358271062035
"17428","7sJzR6n8Buyv45FKrLvZIS","May J.",44,189778,"j-pop;japanese r&b","non_billboard",0,"jazz, soul, r&b",1,0,0.00293358271062035
"17429","1GaBsp1ICIp1e6udgE7fba","Kevin Lyttle",57,71388,"soca","non_billboard",0,"other",1,0,0.00293358271062035
"17430","63kFjcVzohxeDDhvRMrJJr","Benjamin Million",0,3,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17431","1kCZYNopmaKU5vnTHMm6Si","Encore",20,1256,"afro r&b","non_billboard",0,"jazz, soul, r&b",1,0,0.00293358271062035
"17432","43BXd2dXxanwPjD8YZpiFi","Yasutaro Matsuki",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17433","2WXKdbWbwZczj8rXALSWWo","Nippon",0,15,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17434","2ysWvAom7RtxhjamUPgIO0","Jakob Lido",19,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17435","0v4vSp097HN8MSh8BTzBJg","Fraser",2,35,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17436","4G8pRA01EaQkyKp6BdRurF","J.O.B.",18,8,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17437","7I4Qxt1m4cNYYqlryDrfw7","Marcus Maison",28,3426,"progressive electro house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17438","1QIzi1uCFSY6Mhb9ZlJX6r","Will Dragen",16,1976,"progressive electro house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17439","09h7Ab4NFHTnzFnNx9yyPT","MOTI",1,1,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17440","4hHckqG9TSiTYSbkdfUmb1","M.IAM.I",17,740,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17441","1XcgvXYQDJlmV4ENK8aY8b","RLS & 2Frenchguys for RLS Productions",0,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17442","6Jf9dYEPvvm0EF1r6qppLz","Carl Tricks",12,1333,"dutch house","non_billboard",0,"edm, techno, house",2,1825.19214005444,0.00328866704694807
"17443","2BJTwV4IpFe2gWL46KKlji","Basto",47,82644,"belgian edm;edm;electro house;pop dance;progressive electro house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17444","1oXk9MOvrFIybs5GMosvh3","Alex Guesta",35,5676,"deep uplifting trance","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17445","7lldmwvvvnbCJMKwy256F3","Religion",10,761,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17446","4TfiXd01xLFV0xg8PSCysH","DJ Suketu",40,79798,"filmi;modern bollywood","non_billboard",0,"other",1,0,0.00293358271062035
"17447","4WaTBVJBxGQ71Ch0swa8DA","Sebjak",38,14427,"progressive electro house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17448","3TVjdmhfFoYJLgBEkkZTBm","John De Sohn",64,99492,"deep pop edm;edm;pop dance;pop edm;progressive electro house;swedish pop;swedish tropical house;tropical house","non_billboard",0,"edm, techno, house",2,0,0.00682463308481906
"17449","02aP91oZtxVLHGHo8bmemZ","DJ Bam Bam",18,3291,"melbourne bounce","non_billboard",0,"other",1,0,0.00293358271062035
"17450","4IxF7nTOWVxLQkdRTJH8Go","Jquintel",1,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17451","4FfzlsiViMwxzMHBgKwQ4o","DJ AK",2,250,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17452","0qROteV8cwkJCROdR3aqal","8 Barz",3,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17453","0ktujbOLx1L1K8wj8o8dpJ","Promise Land",42,15781,"electro house;progressive electro house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17454","5UmoeWk7RM3v9w1DUL4XUD","Ridney",44,2110,"australian dance;finnish edm","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17455","2TQFVcYOZgmJ2aYgZa7rDh","Sophia Fresh",13,1567,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17456","6appoe2oDbyfjkGed8X4Wa","Nellie Furtado",7,55,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17457","0mzQsoQG3CQ2bkeQHiJBrC","Jupiter Ace",10,688,"vocal house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17458","5TefIVlsHdfMwh3p6o96yQ","Malinchak",3,0,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17459","0B5wTZkVN31t4d6BcgLWm2","Sunfreakz",18,987,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17460","3zcI1GFwUNAZj9NxlKOfYb","Micky Modelle",44,7554,"bouncy house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17461","5jpCHDkV6cOsXQ9OXGGvhU","Mondotek",35,3318,"pop house","non_billboard",0,"edm, techno, house",1,0,0.00293358271062035
"17462","1DJWqQgWcg650Nh5yTBEGi","Mark Brown",20,747,"0","non_billboard",0,"other",1,0,0.00293358271062035
"17463","0ukgrNYk51TkMQr0f2Br4Q","Maverick Sabre",66,228233,"indie soul;irish hip hop","non_billboard",0,"jazz, soul, r&b",1,0,0.000520559667301402
"17464","40UMRUWJQ51oX7skdm10CE","Dyemond Lewis",40,2014,"0","non_billboard",0,"other",1,0,0.000520559667301402
"17465","7zmk5lkmCMVvfvwF3H8FWC","Elle Varner",46,283572,"hip pop;neo soul;pop r&b;r&b;urban contemporary","non_billboard",0,"jazz, soul, r&b",2,268.419630811919,0.00949214145238885
